timestep,DATETIME,130,126,127,128,129,103,104,105,106,107,122,123,124,125,64,65,66,67,68,69,70,71,72,73,131,74,75,76,77,78,79,80,81,82,83,84,132,89,97,85,98,94,95,90,91,92,93
t2726,4/24/2024 13:00,0.15704,4.77538114,6.242873542,47.3435817,16.39827497,5.205540435,13.14322866,6.494480406,3.364352138,0.384564769,6.356512151,8.167545856,5.208038719,3.847222785,5.590659374,0.861164619,0.666632386,0.114796502,5.084040687,4.572905041,2.928962098,1.307532524,5.362458221,0.043416547,552.0200113,5.804033022,7.996113828,5.165544182,0.127513634,0.627875175,0.841822954,0.779586824,0.502100742,4.622560512,4.966353653,2.824431798,2.107357421,0.051053229,27.90092992,13.06510087,24.88595643,97.47959989,18.59906427,2.809791864,0.09246764,1.089927709,5.579407971
t2727,4/24/2024 14:00,0.15888,5.194736238,5.606044519,53.68614873,21.78067536,4.758447605,15.32064221,5.622372583,3.00873562,0.36873303,8.167974226,7.319127012,6.907224985,4.797059435,5.608349422,1.313299564,1.016632595,0.1750678,7.753300901,6.97380508,3.376256265,1.99402281,8.177895243,0.066211419,526.9173599,5.82239823,12.19429197,5.181889075,0.194461775,0.957526791,1.283802996,1.188891198,0.578778666,4.637187288,4.982068264,3.255762702,3.213777622,0.077857569,26.63437536,12.47201443,23.75626571,87.92786219,17.75476518,3.238887042,0.141015677,1.662169524,8.508749538
t2728,4/24/2024 15:00,0.16088,4.346057722,6.083895787,63.89057846,28.76181055,5.219539589,19.32460219,5.685495511,3.016892288,0.295181204,11.05407067,7.282657999,5.495064434,4.513621668,5.873841104,1.095556965,0.848076821,0.146041888,6.467818182,5.817561303,2.267765381,1.663417575,6.82201558,0.05523369,453.0816812,6.098022693,10.17250128,5.4271927,0.162220378,0.798770648,1.070950872,0.991775272,0.388754324,4.856705466,5.217912642,2.186832209,2.680939331,0.06494893,21.9116896,10.26053381,19.5439132,61.31689338,14.60657133,2.175497158,0.117635543,1.386584941,7.098014855
t2729,4/24/2024 16:00,0.16008,7.700780597,7.796505438,66.75389561,31.85793878,5.808821096,20.82296014,5.52504742,2.97950386,0.559428827,12.16889956,8.667124651,9.000216379,7.196236975,3.96995091,0.80726072,0.624905073,0.107610908,4.765809293,4.286667767,2.823632607,1.225688588,5.026799508,0.040698923,316.8335437,4.121468442,7.495603584,3.668074811,0.119532022,0.588573839,0.78912973,0.73078922,0.484044511,3.282499806,3.526628772,2.72286136,1.975449096,0.047857594,13.49734533,6.320369204,12.03882268,43.23487528,8.997477648,2.708747898,0.086679704,1.02170457,5.230169465
t2730,4/24/2024 17:00,0.15888,7.338922669,9.20884065,62.32947161,32.09933027,6.090965337,20.64565648,4.112416769,1.916372411,0.501946215,12.05782477,9.261141031,7.042906954,7.310377234,1.811449874,0.369099848,0.285722273,0.049202406,2.179047539,1.959972016,1.303701079,0.560415564,2.298378811,0.018608568,146.4997131,1.880585846,3.427177954,1.673706755,0.054653038,0.269110721,0.360809905,0.33413516,0.223488477,1.497772642,1.609166308,1.257173927,0.903224872,0.021881692,7.401148764,3.465718003,6.601380892,20.17932839,4.933686508,1.250657592,0.039632135,0.467148955,2.391364656
t2731,4/24/2024 18:00,0.1588,11.34027032,9.700918393,58.62202658,31.9167828,6.191245233,23.70355647,3.914048067,2.118486555,0.746770785,12.23347807,9.356078006,9.125190508,11.40333948,0.281628187,0.057339641,0.044386939,0.007643591,0.338514913,0.304481543,0.220798208,0.087060526,0.35705302,0.00289084,24.31268259,0.292376836,0.532411903,0.260213107,0.008490346,0.041806335,0.056051798,0.051907878,0.03785059,0.232860429,0.250178929,0.212918248,0.140315933,0.00339932,0.765593505,0.358502616,0.682863498,1.789131349,0.510352983,0.211814625,0.00615685,0.072571564,0.371498365
t2732,4/24/2024 19:00,0.1588,10.08679177,9.71006907,55.89056483,30.73356624,6.195525816,24.05376617,3.644145161,2.044059235,0.695768674,12.47378984,9.356937856,11.41355929,9.672546112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2733,4/24/2024 20:00,0.15872,10.0187195,9.708031389,52.64957442,29.20876479,6.195033827,24.04413738,3.438568275,2.173128497,0.664843742,13.31085968,9.354775564,12.59152864,9.857026982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2734,4/24/2024 21:00,0.15872,8.313997326,9.676835918,47.45047039,27.48154993,6.192840913,23.90853866,2.843342708,1.822121416,0.561727858,13.55993693,9.337577349,10.91700483,8.34365645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2735,4/24/2024 22:00,0.15856,5.860988174,9.663611954,43.00298714,27.68633352,6.195463606,23.82823886,2.042894464,1.07835615,0.413079441,13.35698336,9.349155604,7.507420209,5.57627057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2736,4/24/2024 23:00,0.1588,2.999261974,9.6861383,47.41588466,32.841227,6.196382942,23.5694915,2.13841619,1.108066601,0.207184893,13.57785672,9.354724063,4.748707821,2.810173695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2737,4/25/2024 0:00,0.15776,1.725796781,9.692423596,43.55747256,30.98763891,6.196638095,23.8999777,2.960153796,1.695369571,0.098925329,13.70756031,9.355557884,2.277100103,1.921452939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2738,4/25/2024 1:00,0.16008,0.000595665,9.711261009,31.34355068,26.06073172,6.196718436,24.08049564,3.975400534,2.07016114,0.000761801,12.22946159,9.357437758,0.056497872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2739,4/25/2024 2:00,0.15792,0,8.241979207,33.40489082,28.11480967,6.173278179,23.20852428,4.65675209,2.500760119,0,11.17334581,9.334379417,0.036006464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2740,4/25/2024 3:00,0.1568,0.020365861,0.60712071,16.97868167,21.89529063,5.524287892,13.08340303,4.676582997,2.68959839,0.00134423,7.94349885,5.458802771,0.354161758,0.019916209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2741,4/25/2024 4:00,0.158,0.15452519,0.57435894,7.801852624,14.20373126,1.486889207,4.688444357,6.099568004,3.414356035,0.003586531,3.78314452,1.10286598,0.38100122,0.226498824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2742,4/25/2024 5:00,0.15728,0.723925836,0.086022248,13.02994839,16.56652983,0.104643076,6.185173916,6.557761335,3.514665481,0.03968906,1.85185412,0.027260945,0.469492237,0.975034182,0,0,0,0,0,0,0,0,0,0,0.012419665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325368814,0.152359666,0.290209471,0.538021054,0.216894401,0,0,0,0
t2743,4/25/2024 6:00,0.1564,1.515166111,0.068667394,40.13683692,25.90085904,0.017857407,1.74538825,6.330143644,3.256663812,0.088412705,2.382301838,0.026503346,1.362700395,1.786396891,0.455148734,0.100601647,0.077876302,0.01341058,0.593919975,0.534208873,0.186232153,0.152746552,0.626444839,0.005071941,20.31027334,0.472519984,0.9341097,0.420539106,0.014896201,0.073348667,0.098342145,0.091071692,0.031925064,0.376333528,0.404322536,0.179585805,0.246182464,0.005964062,5.889267184,2.757752878,5.252873182,10.46254275,3.925849753,0.178654954,0.010802112,0.127325857,0.651789009
t2744,4/25/2024 7:00,0.15576,0.890489468,0.292186795,49.73784242,32.1906975,0.340382753,1.611389688,5.750020864,3.060392401,0.055935754,8.553555221,0.004721013,1.009846064,1.055372893,0.712085359,0.245347524,0.189924901,0.032705753,1.448453371,1.302829802,0.530147603,0.372518634,1.527775084,0.012369461,63.12632134,0.739262878,2.27810884,0.657938203,0.03632889,0.178882895,0.239837045,0.222105847,0.090881171,0.588778075,0.632567196,0.511227424,0.600390349,0.014545167,19.48106589,9.122351533,17.3759426,39.93840047,12.98629105,0.508577569,0.026344216,0.310522587,1.589584503
t2745,4/25/2024 8:00,0.15496,1.188586081,0.117242878,60.53780162,34.16477998,0.752966782,1.141475304,6.767573047,3.55870535,0.090102448,12.59485448,0,1.297906429,0.693796492,0.990591358,0.244761855,0.189471531,0.032627681,1.444995766,1.299719815,0.487017839,0.371629394,1.52412813,0.012339934,105.1849767,1.028398364,2.272670763,0.915266534,0.036242169,0.178455883,0.23926453,0.221575658,0.083487601,0.819056965,0.87997259,0.469636897,0.598957156,0.014510446,32.23181535,15.0931141,28.74884653,69.13842053,21.48607974,0.467202619,0.02628133,0.309781338,1.585790003
t2746,4/25/2024 9:00,0.15568,1.565255164,0.000240434,58.77418046,33.49778317,1.811081671,0.208607223,6.999301619,3.724589104,0.116647498,13.57872353,0.001154773,1.724204842,1.001718711,2.226304162,0.781260716,0.604778323,0.104145009,4.612313577,4.148604093,0.723507098,1.186211988,4.864897899,0.039388105,185.7441343,2.311273502,7.254187494,2.057015415,0.115682172,0.569617234,0.763713683,0.707252186,0.124028048,1.840789255,1.977694055,0.697686206,1.91182444,0.046316211,45.69783041,21.39881235,40.75972449,93.17174773,30.46267229,0.694069875,0.083887951,0.988797824,5.061717779
t2747,4/25/2024 10:00,0.15496,1.650562937,0,58.15126656,31.59095534,4.190104251,5.044654273,7.01793458,3.734569324,0.118652355,13.65664464,0.506031264,1.719768385,1.380903501,4.454680385,0.756117834,0.585315077,0.100793368,4.463878038,4.01509186,0.700041375,1.148036783,4.708333578,0.038120499,280.4741995,4.624698148,7.020729987,4.115945331,0.111959236,0.551285558,0.739135508,0.68449108,0.120005409,3.683291767,3.957228785,0.67505794,1.850297251,0.044825642,53.15536335,24.89093323,47.41139668,109.2321169,35.4339451,0.671558899,0.081188231,0.95697589,4.898819314
t2748,4/25/2024 11:00,0.15712,0.998420637,1.148731033,59.42342427,30.78750319,5.983445901,17.65429959,7.01793458,3.734569324,0.052839604,13.57536529,5.459458756,1.268595641,1.219275902,5.922471117,0.738815857,0.571921519,0.098486949,4.361732698,3.923215935,0.744020414,1.121766664,4.600594449,0.037248201,373.5466076,6.148508724,6.860077109,5.472124875,0.109397313,0.538670686,0.722222132,0.668828113,0.127544567,4.89691453,5.261112169,0.717467433,1.807957554,0.043799913,56.99598679,26.68937267,50.83700249,118.0632477,37.99414659,0.713748569,0.079330429,0.93507775,4.786721366
t2749,4/25/2024 12:00,0.15624,1.547786468,7.847668494,57.97327302,28.28619117,6.03758036,22.7460135,7.01793458,3.734569324,0.135471812,12.73340987,8.929566501,1.399803489,1.418995899,2.981956173,0.842741132,0.65237066,0.112340581,4.975274308,4.475073737,1.967568724,1.279559581,5.247735463,0.042487707,476.1913057,3.095765801,7.825047465,2.755207451,0.124785647,0.61444261,0.823813256,0.762908587,0.337292762,2.465589823,2.64896284,1.897349124,2.062273274,0.049961012,57.41779334,26.886891,51.21322864,105.2746801,38.27532744,1.887514556,0.090489417,1.066610136,5.460043858
t2750,4/25/2024 13:00,0.15656,2.345361912,8.962466941,56.17901123,25.63026088,5.576956601,22.3415088,7.01793458,3.734569324,0.196611454,11.34190325,8.474616117,2.27103416,1.876533364,4.220974408,1.301615924,1.007588223,0.173510327,7.684324422,6.911763309,3.905019992,1.976283182,8.105141403,0.065622376,529.4153798,4.382072526,12.08580666,3.900010417,0.192731765,0.949008248,1.272381769,1.178314344,0.669422604,3.490055164,3.74962062,3.765655638,3.185186565,0.077164917,54.33858832,25.44499913,48.46676241,109.0479489,36.22269578,3.74613704,0.139761145,1.647382196,8.433052285
t2751,4/25/2024 14:00,0.158,2.758236618,9.060765206,54.51382363,25.40385786,5.804217979,23.28168697,7.01793458,3.734569324,0.26354356,11.90541925,8.782892603,2.478225492,1.659314596,5.390088257,1.475128396,1.141905205,0.196640196,8.708686604,7.833138898,3.495590498,2.239732464,9.185600773,0.074370195,523.2892393,5.595806888,13.69691032,4.980224545,0.218423956,1.075516201,1.441997169,1.335390046,0.599235675,4.456721017,4.788180197,3.370838074,3.609789234,0.087451419,47.87512945,22.4183709,42.70174467,86.75171205,31.91408358,3.353365941,0.158392065,1.866987191,9.557223957
t2752,4/25/2024 15:00,0.15664,8.309295743,9.519488576,65.27548165,31.41627413,6.18168248,24.03753398,7.01793458,3.734569324,0.628664084,13.70235932,9.311089646,8.698173334,7.345490763,5.890081313,1.201987046,0.930464947,0.160229421,7.096147365,6.382719976,4.15694628,1.825013615,7.484753981,0.060599478,454.735443,6.114882728,11.16072934,5.442198,0.177979602,0.876368826,1.174990544,1.088123272,0.712609361,4.870133462,5.232339316,4.008591052,2.941384565,0.071258525,37.52100812,17.56987158,33.46648932,80.27115785,25.01191335,3.987813242,0.129063484,1.521287519,7.787565759
t2753,4/25/2024 16:00,0.15856,7.957675138,9.702854052,75.77666455,34.55981216,6.197242654,24.04837595,7.01793458,3.734569324,0.595381749,13.93062759,9.356665989,8.808129423,7.113300437,4.012852046,0.539992797,0.418011468,0.071983083,3.187944895,2.867437571,2.694415521,0.819887544,3.362526455,0.027224321,316.2866544,4.166006946,5.013958744,3.707713734,0.079957354,0.393708781,0.527864617,0.488839486,0.461893321,3.317972026,3.564739163,2.59825584,1.321417303,0.032012899,23.84656594,11.16657367,21.26970687,43.78334045,15.89638101,2.584788249,0.057981783,0.683438566,3.498564676
t2754,4/25/2024 17:00,0.15888,5.409291692,9.711413631,80.71839813,35.10545812,6.197245948,24.05864013,6.998950943,3.711099621,0.52159128,13.9512986,9.357842746,5.380877288,4.44717032,1.845249244,0.345129235,0.267166486,0.046007033,2.037532699,1.832684693,0.998827876,0.52402025,2.149114187,0.017400064,147.9636152,1.915675206,3.204605232,1.704936012,0.051103682,0.251633745,0.337377669,0.312435274,0.171225233,1.52571919,1.639191321,0.963181195,0.844566343,0.02046062,9.169641079,4.293845616,8.178769991,9.925977642,6.112582779,0.958188718,0.037058287,0.436810695,2.236061212
t2755,4/25/2024 18:00,0.15832,1.227137333,9.708795079,82.39323364,35.31568393,6.197245948,23.49509099,6.997606522,3.717360086,0.118558348,13.95793964,9.357842746,1.347950341,1.828073389,0.293701318,0.060065179,0.046496794,0.008006916,0.35460562,0.318954534,0.227567443,0.091198794,0.374024902,0.003028251,25.35398359,0.304910751,0.55771916,0.271368194,0.00889392,0.043793526,0.058716121,0.054375227,0.039011014,0.242842932,0.260903861,0.2194459,0.146985603,0.0035609,0.793047901,0.37135862,0.707351173,1.985858777,0.528654383,0.218308441,0.006449505,0.076021125,0.389156882
t2756,4/25/2024 19:00,0.15944,6.275127225,9.702724197,72.0581911,32.19881961,6.196806965,18.46960303,6.953766015,3.729267217,0.407557715,13.92228816,9.357286556,3.745971722,5.397162938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2757,4/25/2024 20:00,0.15808,8.319879609,9.644484588,47.60039954,29.66620973,6.195549395,23.5470139,6.184471821,3.149391807,0.604976015,13.8510121,9.355100791,8.618105166,8.311082372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2758,4/25/2024 21:00,0.15712,10.71016359,9.146537305,54.26912583,31.58331746,6.195908252,20.78979367,2.602181786,1.310036932,0.684167791,13.58655426,9.354073935,10.70266625,10.82894292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2759,4/25/2024 22:00,0.16024,10.26882021,9.457034876,50.67941071,27.9440625,6.187730846,10.20437809,0.982748383,0.662316392,0.589139288,11.78038305,9.332972114,9.323656823,11.30305274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2760,4/25/2024 23:00,0.15848,13.2377678,9.545354233,41.76368845,17.38419485,6.169101547,9.741613956,0.310464177,0.202614865,0.894996528,10.87713816,9.304812865,8.79170247,12.56480095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2761,4/26/2024 0:00,0.16016,13.60273346,9.582691206,39.00426024,13.2962197,6.132824743,15.14744777,0.027699634,0.01396863,0.95524357,11.13551497,9.306255167,11.89000844,12.68383234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2762,4/26/2024 1:00,0.15944,12.85779212,8.906978776,25.33812615,8.094360608,5.52633653,14.8528292,0.000415714,0,0.878163834,8.450429166,8.629142871,13.90290255,12.62888171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2763,4/26/2024 2:00,0.16008,9.901198806,8.369944092,17.8059785,5.504224619,5.227694771,11.09943325,0,0,0.713210165,6.281411934,8.283565037,11.87209341,9.783007002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2764,4/26/2024 3:00,0.15656,6.434026232,6.659533137,12.82960275,3.469471413,4.202460768,8.638610942,0,0,0.390608231,4.770170981,6.893995851,7.203000498,7.176569638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2765,4/26/2024 4:00,0.15768,9.507532881,3.949441039,5.232109818,1.457923392,2.114019019,2.106605218,0.002805131,0,0.565283642,2.504654197,3.730270763,9.69186098,10.0175437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2766,4/26/2024 5:00,0.15736,9.600944043,1.447181185,3.969121175,0.69978872,0.645128544,1.353453975,0.022728328,0.02784406,0.572370292,1.323049058,1.250275592,10.63481602,11.48816964,0.0213668,0.005298319,0.004101459,0.000706286,0.031279582,0.028134818,0.005138447,0.008044599,0.032992547,0.00026712,1.239864353,0.022182287,0.049196124,0.019742063,0.000784528,0.003863005,0.005179319,0.004796411,0.000880864,0.017666847,0.018980781,0.004955063,0.012965525,0.000314105,0.386356229,0.180918095,0.344606589,0.787097117,0.257549277,0.00492938,0.000568908,0.006705785,0.034327331
t2767,4/26/2024 6:00,0.15632,4.723304735,1.463957835,3.147021755,0.626942747,0.800402307,2.481086061,0.052249429,0.135265604,0.255278195,1.192598247,1.455095031,5.391475941,6.259971028,0.667715254,0.137021176,0.106068865,0.018265441,0.808929231,0.727601683,0.433463706,0.208043433,0.853228657,0.006908071,51.72973739,0.693199339,1.272273494,0.616942013,0.020288883,0.099902148,0.133943695,0.124041212,0.074307021,0.552091258,0.593151875,0.417994031,0.335304755,0.008123155,5.903707997,2.764515043,5.265753521,11.14796733,3.935476157,0.415827435,0.014712663,0.173420009,0.887747852
t2768,4/26/2024 7:00,0.15624,0.662077667,0.947985935,0.336633671,0.109556417,0.47218533,1.622116509,0.208723875,0.052740989,0.045759559,0.352677515,0.814875967,0.833209612,1.136583754,2.635333922,0.538990652,0.417235701,0.071849493,3.182028549,2.862116038,1.760057178,0.818365956,3.356286111,0.027173797,204.6273187,2.735914333,5.004653591,2.434942446,0.079808965,0.392978116,0.526884979,0.487932273,0.301719853,2.178989939,2.341047697,1.697243356,1.318964951,0.031953488,20.97243491,9.820711293,18.70615434,41.64266389,13.98045391,1.688446001,0.057874177,0.682170207,3.492071866
t2769,4/26/2024 8:00,0.15536,1.159917129,0.674024254,0.060745903,0.614401039,0.262666684,1.077502914,0.063574643,0.020695869,0.084990134,0.148807614,0.635201656,1.318608127,1.337804913,4.781196189,0.970500736,0.75127009,0.12937142,5.729526178,5.153495173,3.278638027,1.473540887,6.04329246,0.048928845,372.9390853,4.963675786,9.011325109,4.417632788,0.143703159,0.707592145,0.948703393,0.878565572,0.562044345,3.953266909,4.247282757,3.161628313,2.37491402,0.057535105,35.59505626,16.66801077,31.74865575,72.22043611,23.72805283,3.145240582,0.104207617,1.228308294,6.287786821
t2770,4/26/2024 9:00,0.15744,2.477166464,0.420112609,2.690299743,1.444443677,0.203844018,1.120569235,0.008875184,0.004611801,0.179452222,0.51460167,0.542790387,2.475434681,2.642402232,6.477558052,1.318929428,1.020990704,0.175818283,7.786537817,7.003700446,4.537156005,2.002570803,8.212952314,0.066495255,508.4014743,6.724781161,12.24656657,5.985002855,0.195295395,0.961631524,1.289306413,1.193987747,0.777787257,5.355880597,5.754212865,4.375231657,3.227554471,0.07819133,46.95344861,21.98677764,41.87966062,96.19418059,31.29968108,4.352553431,0.141620184,1.669294926,8.545224918
t2771,4/26/2024 10:00,0.15648,2.684490508,0.289082002,2.880637487,0.996245144,0.171596075,0.743095589,0.054298849,0.010487962,0.180832496,0.408321348,0.367956516,2.938824324,3.228537359,7.637439247,1.557151865,1.205400035,0.207574235,9.192926952,8.268695036,5.389605626,2.3642712,9.696359596,0.078505497,601.8048697,7.928930493,14.45851732,7.056686382,0.230569265,1.135319518,1.5221784,1.409643464,0.923919426,6.314912556,6.784570793,5.19725862,3.810509006,0.092314094,54.43901027,25.49202347,48.55633276,112.340248,36.28963814,5.170319565,0.167199343,1.97079969,10.08864662
t2772,4/26/2024 11:00,0.15776,2.659869932,0.204234709,0.863782199,0.362808984,0.127165463,0.530874417,0.09205591,0.005663516,0.163766351,0.177392148,0.242977326,2.844351118,2.800357736,8.292534861,1.694198513,1.311488618,0.225843071,10.00200656,8.996431979,5.851933943,2.572353309,10.54974687,0.085414852,655.4798357,8.609028551,15.73102733,7.661968356,0.25086192,1.235240237,1.656146995,1.533707735,1.003174597,6.856569437,7.366512256,5.643087127,4.145876094,0.100438759,58.11640837,27.21402977,51.83635135,119.7602077,38.74103184,5.613837201,0.181914741,2.144251938,10.97655951
t2773,4/26/2024 12:00,0.1572,2.165478095,0.407249401,0.7054241,0.477140036,0.17862927,0.801245445,0.2689686,0.009218771,0.103170559,0.182132777,0.38947849,2.126151861,2.921018635,8.519352555,1.718759444,1.330501373,0.229117136,10.14700645,9.12685397,5.851933943,2.60964492,10.70268739,0.086653118,671.8327704,8.84450299,15.95908128,7.871538773,0.254498685,1.253147613,1.68015629,1.555942018,1.003174597,7.044110556,7.568001348,5.643087127,4.20597919,0.101894827,58.20028291,27.2533055,51.91116242,119.788726,38.79694352,5.613837201,0.184551974,2.17533733,11.13568756
t2774,4/26/2024 13:00,0.15664,2.163057264,0.751669458,1.096816323,0.873376404,0.340368749,1.557127253,0.658797838,0.125235965,0.156590983,0.379068095,0.699553691,2.432967279,2.846990744,8.205433775,1.648579512,1.276174692,0.219761886,9.73268656,8.754188679,5.812064185,2.503088587,10.26567808,0.083114921,646.8182396,8.518603156,15.30744429,7.581490459,0.244107062,1.201979421,1.611552592,1.492410205,0.996339877,6.784551091,7.289137699,5.604640262,4.034241759,0.097734285,55.85884585,26.15688644,49.82274096,116.0309347,37.23611603,5.575589618,0.177016396,2.08651453,10.68099811
t2775,4/26/2024 14:00,0.15536,2.850016437,0.800112478,2.57957135,1.08523863,0.37711698,1.906124153,0.749149898,0.22546306,0.203351241,0.444356724,0.780983582,3.272690971,3.119499843,7.311003989,1.487265698,1.151300759,0.198258144,8.780341355,7.897589675,5.256114501,2.2581609,9.261179556,0.07498211,582.4006775,7.590036476,13.809608,6.755073346,0.22022114,1.084365509,1.453861869,1.346377586,0.901035555,6.045004012,6.494588373,5.068531594,3.639490446,0.088170966,48.89654442,22.89666641,43.61278557,102.1117587,32.59496994,5.042259773,0.159695309,1.882348692,9.635860442
t2776,4/26/2024 15:00,0.15664,3.664789885,1.075698396,17.13750192,3.253208439,0.500761074,3.905333554,0.656716416,0.406076695,0.301960905,1.190357644,0.914531353,4.506676075,2.915057651,5.975400306,1.202896228,0.931168749,0.160350618,7.101514886,6.387547861,4.265837471,1.826394054,7.490415443,0.060645316,474.253314,6.203458013,11.16917131,5.521029314,0.178114226,0.877031711,1.175879306,1.088946327,0.731276161,4.940678308,5.308130786,4.113596078,2.943609426,0.071312425,38.18836695,17.88237409,34.06173338,80.66801253,25.45678203,4.092273994,0.129161107,1.522438219,7.793456268
t2777,4/26/2024 16:00,0.15856,4.373473092,1.919614604,28.36629398,9.902524893,2.151381375,5.600930621,0.286381749,0.313964136,0.296619713,4.44143924,2.914055518,4.582515787,3.701358636,4.053326716,0.820838955,0.635416061,0.109420938,4.845970851,4.358770099,2.898338396,1.246304836,5.111350956,0.041383485,323.1209299,4.208026376,7.62168065,3.745110699,0.121542567,0.598473731,0.802402999,0.743081194,0.496851038,3.351437955,3.60069405,2.79490101,2.008676417,0.048662565,24.30082047,11.37928633,21.67487468,52.67237373,16.19919203,2.780414144,0.088137668,1.038889779,5.318141623
t2778,4/26/2024 17:00,0.15712,6.642007501,5.624818549,36.33695758,15.48374569,3.591541016,6.171877539,0.038761174,0.152644034,0.425246471,6.907864666,5.563637576,5.987086935,6.713609725,1.865372807,0.381073348,0.294991027,0.050798519,2.249735258,2.023552984,1.349035639,0.578595295,2.372937604,0.019212225,151.2883145,1.936566806,3.538354689,1.723529374,0.056425968,0.277840601,0.372514481,0.344974415,0.231260007,1.542358083,1.657067697,1.300890564,0.932525246,0.022591529,9.425269948,4.413548327,8.406775614,21.45758013,6.282987772,1.294147632,0.04091779,0.482303142,2.468939885
t2779,4/26/2024 18:00,0.15672,13.68698076,9.172351637,45.84452709,25.3923688,5.31522862,16.1260943,0.000325641,0.016214357,0.908298147,11.18763953,8.253959116,13.91078224,13.72121687,0.310348489,0.062807413,0.048619573,0.008372466,0.370794895,0.333516183,0.232864624,0.095362413,0.391100752,0.003166504,26.30538263,0.32219328,0.583181444,0.286749509,0.009299966,0.045792889,0.061396766,0.056857691,0.03991909,0.256607419,0.275692052,0.224554032,0.153696129,0.003723471,0.788970839,0.369449464,0.703714679,2.096600486,0.525936569,0.223390097,0.006743953,0.079491817,0.406923572
t2780,4/26/2024 19:00,0.15608,14.37941581,9.570257125,42.78332089,30.11669679,6.112141235,23.64777757,0,0,0.911034914,11.58536595,9.268798016,13.69692654,14.67733085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2781,4/26/2024 20:00,0.15584,10.11643865,9.688539254,34.57873716,26.11777761,6.164024509,23.96279224,0,0,0.61261766,10.14917023,9.321988257,10.82170533,11.24115363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2782,4/26/2024 21:00,0.1568,11.08484486,9.694134904,32.0206051,22.828878,6.165205278,24.04334964,0,0,0.695218302,10.57184401,9.324783154,10.71952802,11.64980642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2783,4/26/2024 22:00,0.15704,7.868916671,9.691417273,33.74700497,22.04139537,6.168927782,24.05520326,0,0,0.488880632,11.07009419,9.327022372,8.326942234,8.15473013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
